gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Rap1a,Gnai3,0.0,0.0,0.0,0.0,0.412,0.229,0.0,0.221,0.615,string:10090.ENSMUSP00000088174,string:10090.ENSMUSP00000000001,Rap1a,Gnai3
Cept1,Dram2,0.0,0.0,0.0,0.0,0.569,0.0,0.0,0.0,0.569,string:10090.ENSMUSP00000065743,string:10090.ENSMUSP00000063510,Cept1,Dram2
Chil4,Chil3,0.0,0.0,0.005797,0.0,0.561,0.0,0.0,0.0099,0.567,string:10090.ENSMUSP00000080851,string:10090.ENSMUSP00000053923,Chi3l4,Chi3l3
Mov10,Ddx20,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.499,0.564,string:10090.ENSMUSP00000126897,string:10090.ENSMUSP00000088176,Mov10,Ddx20
Gnat2,Gpsm2,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.224,0.544,string:10090.ENSMUSP00000053818,string:10090.ENSMUSP00000029482,Gnat2,Gpsm2
St7l,Wnt2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.544,string:10090.ENSMUSP00000058455,string:10090.ENSMUSP00000029429,St7l,Wnt2b
Ampd2,Gnai3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.528,string:10090.ENSMUSP00000099697,string:10090.ENSMUSP00000000001,Ampd2,Gnai3
Ubl4b,Slc6a17,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.509,0.525,string:10090.ENSMUSP00000100577,string:10090.ENSMUSP00000029499,Ubl4b,Slc6a17
Ubl4b,Alx3,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.472,0.523,string:10090.ENSMUSP00000100577,string:10090.ENSMUSP00000014747,Ubl4b,Alx3
Gpsm2,Slc25a24,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.477,0.516,string:10090.ENSMUSP00000029482,string:10090.ENSMUSP00000029477,Gpsm2,Slc25a24
Psrc1,Celsr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.485,string:10090.ENSMUSP00000088049,string:10090.ENSMUSP00000088046,Psrc1,Celsr2
