gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Brip1,1700125H20Rik,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.19,0.209,string:10090.ENSMUSP00000043108,string:10090.ENSMUSP00000018623,Brip1,ENSMUSG00000018479
Wfdc17,Wfdc21,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.094,0.207,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000064479,Wfdc17,Wdnm1-like
Slfn1,Slfn9,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.105264,0.207,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000044435,Slfn1,Slfn9
Ppm1d,Ap2b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.207,string:10090.ENSMUSP00000020835,string:10090.ENSMUSP00000018875,Ppm1d,Ap2b1
Slfn5,Slfn9,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.07443,0.206,string:10090.ENSMUSP00000064819,string:10090.ENSMUSP00000044435,Slfn5,Slfn9
Ddx52,Lhx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.206,string:10090.ENSMUSP00000048802,string:10090.ENSMUSP00000018842,Ddx52,Lhx1
Wfdc17,Ccl3,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.205,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000001008,Wfdc17,Ccl3
Ggnbp2,Usp32,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.068,0.204,string:10090.ENSMUSP00000103716,string:10090.ENSMUSP00000103710,Ggnbp2,Usp32
Bcas3,1700125H20Rik,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.181,0.201,string:10090.ENSMUSP00000074416,string:10090.ENSMUSP00000018623,Bcas3,ENSMUSG00000018479
Dusp14,Appbp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,string:10090.ENSMUSP00000018792,string:10090.ENSMUSP00000018625,Dusp14,Appbp2
Lig3,1700125H20Rik,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.142,0.199,string:10090.ENSMUSP00000090525,string:10090.ENSMUSP00000018623,Lig3,ENSMUSG00000018479
Tada2a,1700125H20Rik,0.0,0.0,0.0,0.0,0.107,0.109,0.0,0.075,0.199,string:10090.ENSMUSP00000018795,string:10090.ENSMUSP00000018623,Tada2a,ENSMUSG00000018479
Ppm1d,Tbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.196,string:10090.ENSMUSP00000020835,string:10090.ENSMUSP00000000095,Ppm1d,Tbx2
