gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Lst1,Gpsm3,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.38,string:10090.ENSMUSP00000094949,string:10090.ENSMUSP00000045911,Lst1,Gpsm3
Vars,Atf6b,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.307,0.38,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000015605,Vars,Atf6b
Nfkbil1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.378,string:10090.ENSMUSP00000035452,string:10090.ENSMUSP00000007251,Nfkbil1,Abhd16a
Fkbpl,Notch4,0.069,0.0,0.0,0.0,0.0,0.084,0.0,0.328,0.377,string:10090.ENSMUSP00000037273,string:10090.ENSMUSP00000015612,Fkbpl,Notch4
Skiv2l,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.374,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000025223,Skiv2l,Cyp21a1
Sapcd1,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.372,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000015605,Ng23,Atf6b
Vars,Sapcd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000047448,Vars,Ng23
Vars,Skiv2l,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.203,0.361,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000036265,Vars,Skiv2l
Atf6b,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.355,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007257,Atf6b,Clic1
Dxo,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.354,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007257,Dom3z,Clic1
Dxo,Slc44a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.353,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007249,Dom3z,Slc44a4
Skiv2l,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.353,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000025246,Skiv2l,Csnk2b
Prrc2a,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.353,string:10090.ENSMUSP00000025253,string:10090.ENSMUSP00000007245,Prrc2a,Vwa7
Hspa1a,Fkbpl,0.077,0.0,0.0,0.0,0.0,0.166,0.0,0.227,0.353,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000037273,Hspa1a,Fkbpl
Agpat1,Hspa1l,0.068,0.0,0.0,0.0,0.0,0.067,0.0,0.314,0.352,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000007248,Agpat1,Hspa1l
Zbtb12,Egfl8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0.351,string:10090.ENSMUSP00000057515,string:10090.ENSMUSP00000015611,Zbtb12,Egfl8
Csnk2b,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,string:10090.ENSMUSP00000025246,string:10090.ENSMUSP00000007251,Csnk2b,Abhd16a
Hspa1b,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.254,0.347,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000025246,Hspa1b,Csnk2b
Fkbpl,Hspa1l,0.077,0.0,0.0,0.0,0.0,0.166,0.0,0.213,0.341,string:10090.ENSMUSP00000037273,string:10090.ENSMUSP00000007248,Fkbpl,Hspa1l
Hspa1b,Fkbpl,0.077,0.0,0.0,0.0,0.0,0.166,0.0,0.213,0.341,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000037273,Hspa1b,Fkbpl
Hspa1b,Zbtb12,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.323,0.339,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000057515,Hspa1b,Zbtb12
Stk19,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,string:10090.ENSMUSP00000076686,string:10090.ENSMUSP00000007257,Stk19,Clic1
H2-Q2,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000007245,H2-D1,Vwa7
Ly6g6c,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.332,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000007245,Ly6g6c,Vwa7
Neu1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.331,string:10090.ENSMUSP00000007253,string:10090.ENSMUSP00000007251,Neu1,Abhd16a
Ly6g6c,Bag6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.331,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000025250,Ly6g6c,Bag6
Gpank1,Neu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,string:10090.ENSMUSP00000056646,string:10090.ENSMUSP00000007253,Gpank1,Neu1
D17H6S56E-5,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000007251,ENSMUSG00000091747,Abhd16a
Atf6b,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007245,Atf6b,Vwa7
H2-Q2,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,string:10090.ENSMUSP00000134570,string:10090.ENSMUSP00000007251,H2-D1,Abhd16a
Sapcd1,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.325,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000007257,Ng23,Clic1
Hspa1a,Csnk2b,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.229,0.324,string:10090.ENSMUSP00000084586,string:10090.ENSMUSP00000025246,Hspa1a,Csnk2b
Ly6g6c,D17H6S56E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.323,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000127148,Ly6g6c,ENSMUSG00000091747
Pbx2,Notch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.322,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000015612,Pbx2,Notch4
Dxo,Cyp21a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000025223,Dom3z,Cyp21a1
Ly6g6c,Tnxb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.319,string:10090.ENSMUSP00000133510,string:10090.ENSMUSP00000127487,Ly6g6c,Tnxb
Agpat1,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.318,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000007257,Agpat1,Clic1
Dxo,Lsm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.317,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000007266,Dom3z,Lsm2
Hspa1b,Agpat1,0.068,0.0,0.0,0.0,0.0,0.067,0.0,0.276,0.315,string:10090.ENSMUSP00000128525,string:10090.ENSMUSP00000048573,Hspa1b,Agpat1
